ʼBu̱i ʼra ya jäʼi xi ya bo̱kue̱.	Hay personas que son muy irritables.
Xi bi mbo̱kue̱ mä dada koñʼä histá pe̱fi nuʼä bi ʼbe̱pki.	Se enojó mucho mi papá porque no he hecho lo que me ordenó.
Nuʼu̱ ya bo̱mu gi muntsʼi pa gi umbabi ya tsʼu̱di.	Juntas las tripas de calabaza para dárselas a los puercos.
Mä bo̱ne ga thuhme bi zi ra mixi.	El gato se comió mis sobras de pan.
Yaʼä rá bo̱ni ya ʼyoskuela zu̱nga yoho nde.	La hora de salida de clase de los alumnos es las dos de la tarde.
Nubye̱ rá bo̱ni ra je̱ya stá beni ga ma ra gatʼi.	En este fin de año he planeado una excursión.
Ra bo̱nju̱ hintsʼu̱ dí ho ga potʼi, ngeʼä xi ra dängi ra ju̱.	Casi no me gusta sembrar el frijol ayocote porque su frijol es muy grande.
Joti rá xiñu ra bätsi ga bo̱ñu.	La nariz del niño está tapada con mocos.
Dá tsu̱di ʼna ra bo̱jä de ʼna ra bo̱shna, mä ga foʼtsuabi ha ra ua mä thetʼi.	Encontré un casquillo de bala; voy a metérselo a la pata del malacate.
Manxui bi nja ya bo̱shnä.	Anoche hubo balazos.
Dá tsu̱ ʼna ra bo̱shna ya xa tsʼätʼi.	Hallé un plomo ya quemado.
Nuʼu̱ ya be de mänxui, bi tʼe̱mbabi ya bo̱shnä.	A los ladrones de anoche, les dieron de tiros.
Tʼenä ge ra bo̱tʼo geʼä rá mädo ra tʼo.	Dicen que la liendre es el huevecillo del piojo.
Ra bo̱the ra kʼangi ha xá ntudi ngu ra xiʼyo.	El alga del agua es verde y es blandita como la lana.
Mä bo̱tsu bi du ga ntʼete ha mä bo̱xta bi du ya mrá däkʼei.	Mi bisabuela murió embrujada y mi bisabuelo murió ya anciano.
Mä bo̱xta ʼne mä bo̱chu, ya hindá pädiʼu̱.	Ya no conocí a mi bisabuelo ni a mi bisabuela.
Mabo̱za.	Zimapán.
Tʼenä ge ra bo̱zaju̱ di thu ngu ra ʼyo.	Dicen que el frijol cimarrón se hornea como la barbacoa.
Ra bo̱ʼkuä dri tä ngu ya thengo̱.	El camote lo cuecen como los tamales.
Ra bo̱ʼkuäʼbastʼä bí ehe ha ʼna ra ʼbai ga ʼbastʼä ra ʼbase̱, ha nu rá bo̱ʼkuä tsʼi.	El camote de garambullo viene de una mata de garambullo aislada, y es comestible.
Brá tsʼi ra.	Xuua ʼMonda da mpe̱fi.
Ja ra hmuntsʼi bri thahni ra.	Xuua da nzayabye̱.
Ha ra ngunsadi brí thahni nuʼu̱ ya bätsi mä da nei.	En la escuela están escogiendo a los niños que van a bailar.
Tʼenä ge ra bruha di pomanaʼtsi ra tsibi gá xui, ʼnepu̱ thoki ya ua de ra ñähmu pa ri gäi, ʼnepu̱ nuʼu̱ yá ua dä uatsʼi ha ya hñui, ʼnepu̱ dä mpadi rá bʼai ga tanʼi pa dä hñatsʼi dä ma mä dä tsu̱tʼi ya bätsi ha yá xiñu, ha nu ra ñotʼi ʼna nzo̱ ha ʼna huetʼi.	Dicen que la bruja salta haciendo cruces sobre el fogón en la noche; luego se corta los pies, de las rodillas para abajo, y pone los pies en los tenamastles; después se convierte en guajolote para ir volando a chupar a los niños por las narices, y su luz se prende y se apaga.
Tʼenä ge ya bruho di xadi ga xui, pa o̱tʼe ra ntʼete.	Dicen que los brujos rezan en la noche para hacer brujería.
Dí reklamäbi nuyu̱ ya bätsi hänja tu̱ki ya pe̱ni, ha nuyu̱ di buhla.	Les reclamo a aquellos niños porque cortan frutas, y ellos nada más se burlan.
Tʼenä ge ʼyobu̱ ʼna ra däme mihi ya ʼbe̱hñä pa di buhla.	Dicen que anda un hombre que agarra a las mujeres para burlarse de ellas.
Ora hingi ne dä ʼyo mä bätsi dí bunchi ha mä xu̱tha.	Cuando no quiere caminar mi niño lo embuco en mi espalda.
Ra burru geʼä ʼna ra mboʼni bí hä ra za, ra dehe.	El asno es el animal en el que se trae la leña y el agua.
Dá tanga ʼna ra buxa, pa ga u̱tʼa ya ñʼi.	Compré una bolsa para echar los chiles.
Yá the ra de̱thä dá hokua yá buxa, pa dä ziʼta ya dehe.	A los surcos del maíz les hice sus represas, para que penetre el agua.
Yá buxa mä huitʼua di oʼtsi, po̱ntho ra bojä.	Los bolsillos de mi pantalón están agujerados, nada más se les sale el dinero.
Xi bu̱ ra ndähi.	El aire zumba mucho.
Mä tʼu̱ dá bu̱gu rá ñäxu, ngeʼä xi mi ku̱ ya tʼo.	Le rapé la cabeza a mi hijo, porque tenía muchos piojos.
Dí pe̱ʼtsi ʼna mä de̱ti ra bu̱gu.	Tengo una borrega de orejas chicas.
Dá handa ʼra ya bu̱gu bi thogi mi hä ya nzafi.	Vi que pasaron unos soldados llevando sus armas.
Ra maʼyo di bu̱ni rá fu̱i pa di pidi ya ʼyo.	El pastor agita su sombrero para espantar a su ganado.
Tʼu̱, bu̱ntʼi ra bo̱jä hmähä pa dä patʼi.	Hijo, arranca mientras el camión, para que se caliente.
Tʼu̱, xi ra bu̱ntʼi ra bo̱jä pa ʼnihi ga tso̱ñhu̱.	Hijo, acelera el camión para que lleguemos temprano.
Tʼenä ge ra bu̱nthi hingi hopi ra jäʼi dä jotsʼi ra hñä.	Dicen que el viento fuerte no deja respirar bien a las personas.
ʼRabu̱ ra bu̱nthi käki ya ngu.	A veces el remolino de aire destecha las casas.
Ha mähuifi, tʼenä, ge ra bu̱nthi di pu̱ntsʼi ya ngu.	Dicen que en el norte el huracán voltea las casas.
Ra bu̱nthi ga ʼye ho ndunthi ya mboʼni nuʼu̱ ʼyo ha ra mbonthi.	La tormenta mata a muchos animales; sobre todo aquellos que andan en el monte.
Ra xe̱ka nxutsi dá bu̱ñä, ngeʼä ku̱ ya tʼo.	Le corté el pelo a la niña en forma de cepillo, porque tiene piojos.
Nuni ra metsi, ngeʼä ja ra tsʼe̱di, toʼoraza di bu̱tʼi.	Aquel joven, como tiene fuerza, sacude a cualquiera.
Ra tsatʼyo nuʼbu̱ hoʼti ra hmu bu̱tʼi ra tsʼu̱.	El perro mueve la cola cuando lo acaricia su amo.
Dí bu̱tʼi ra ntʼe̱ndo ʼme̱tʼo pa ga e̱i ra do.	Primero giro la honda para arrojar la piedra.
Ra nzaya di bu̱tsʼi ya jäʼi ge ya dä juati dä unga ya bojä.	El juez le exige a la gente que ya termine de dar sus cooperaciones de dinero.
Ra hmu di bu̱tsʼi ya me̱fi.	El patrón activa a sus peones.
Nuni ra nxutsi ra bu̱xyä, ngeʼä hingi tʼekuabi rá ñäxu.	Aquella muchacha está despeinada porque no la peinan.
Rá mu̱i ra kʼeñä di bu̱ʼtsi ʼbu̱ xa dutʼi ʼna ra dängu.	La panza de la víbora se abulta cuando se ha tragado un ratón.
Ra jädo ra gädo bi hoki di bu̱ʼtsi ya himi hoki xá ñho, ngeʼä ya mi ti.	La pared que hizo el albañil se está pandeando; no la hizo bien porque ya estaba borracho.
Ra maʼba ya adi dä hñutsʼi rá mui ra ʼba.	El vendedor de leche pide aumento de precio de ese producto.
Tʼenä ge nuʼbu̱ ya di ñʼu̱ ra nxutsi de ra mu̱di bätsi, ha rá ñäni ya ʼba di potʼi.	Dicen que cuando la muchacha ya está en cinta de su primer bebé se le hace una aureola negra en el pecho alrededor del pezón.
Mä bätsi nuʼbu̱ dí tsu̱ti tsaka mä ʼba, ngeʼä xá nxähi yá tsʼi.	Cuando le doy de mamar a mi bebé, me muerde el pezón porque tiene comezón en las encías.
Ja ʼra ya za ja yá ʼba xá ntʼaxi.	Hay algunos árboles que tienen savia blanca.
Di u̱gi mä mu̱i nuʼbu̱ dí tsi ra ʼbabga.	Cuando tomo leche de vaca me duele el estómago.
Ya jäʼi tuksei häni ntʼe̱ni ko ya ʼbada.	Las personas que rescatan pulque lo reciben medido con jarros.
Nu ndrá bäsjäʼi, xmá pidi ra ngo̱ mä ʼbadaua.	Cuando yo era joven tenía carnosa la pantorrilla.
Dí hoka ʼna ra ngu pa ga ʼbadithä.	Estoy construyendo una casa para la venta del maíz.
Ya ʼñoi ya thenga he̱ʼmi pa dä hyoki ya ʼbafi.	Los ratones están acarreando papel para hacer sus nidos.
Ra ʼbafikähai ga bo̱hai ha di kuete ha ra jädo.	El nido de golondrina es de lodo y está pegado en la pared.
Xa mabu̱ ʼna mutʼi ya ʼbagyä bätsi rí ma ra ʼbe̱huä ha ra däthe.	Ahí va un montón de chamacos sin sombrero; van a pescar al río.
ʼBahabi nuʼu̱ ya dutu nuʼu̱ ya zi jäʼi hyoya.	Obséquiale esa ropa a esas personas pobrecitas.
Ya bätsi bi tʼumba yá ʼbaha ra pa ga.	Santo Rey.
Habu̱ dí mpe̱fi tatʼä ra ngäxa je̱ya tʼakagi ʼna ra ʼbaha.	Donde trabajo me dan una gratificación cada fin de año.
Ja ʼranʼañʼo ya ʼbahi ʼranʼañʼo ya ʼbe̱fi.	Hay diversas.
Nuua xi mähotho ra ʼñu habu̱ dí ʼyohu̱, hingra ʼbahnäʼñu.	Está muy bueno el camino por donde andamos, no es camino sinuoso.
Ja nuua di ʼbahni ya kochi, ya hingi thogi rí mani matsʼu̱.	Aquí es donde retornan los coches, ya no pasan más adelante.
Jaua ʼna ra ʼbahni habu̱ tsa ga ʼbahnihu̱ ko ra kochi.	Aquí hay un retorno donde podemos dar vuelta con el coche.
Ja ʼra ya xe̱ni hai habu̱ thogi ya bo̱jä xi ya ʼbahni.	Algunos lugares por donde pasan los carros son puras curvas.
De mädenthebe ya ʼbai ga ixi dá u̱tʼi nixi mäde himbi rʼoho.	De medio ciento de matas de durazno que planté ni la mitad pegó.
Ajuä bi hyoki ʼñei ra ʼño̱ho̱ ngu rá ʼbaiʼä.	Dios formó al hombre a su semejanza.
Rá ʼbai ya jäʼi, ʼra xa hñetsʼi ha ʼra yá ʼbai ya tʼu̱ki.	Por su estatura algunas personas son altas y algunas son bajas.
Rá ʼro̱tsʼe ra ngu ʼna dä ʼmakua ha mänʼa rí ngehni.	Uno de los horcones de la casa se entierra aquí, y el otro allá.
Ha rá ʼbai ra bo̱jä ñuxanjäʼi to̱ʼmi ra bo̱jä nduxjäʼi.	La parada del autobús está repleta de personas esperando el autobús.
Dá tai ʼna ʼbaiʼbo̱tsʼe ya ixi.	Compré una canasta colmada de duraznos.
Ra hmu bá ʼbambi rá ʼbe̱fi yá me̱fi.	El patrón fue a parar el trabajo de los peones.
Ra nsuʼñu bi daki mä tʼu̱, mi ne dä njutʼätsʼokate ko hangu ra bojä, ha bi ʼbambi ha hinte bi umbi.	El agente de tránsito detuvo a mi hijo queriendo levantarle una infracción con cierta cantidad de dinero, pero mi hijo se alteró y no le dio nada.
Dá juadi dá ʼbambi yá ngu mä dada.	Terminé de construir la casa para mis padres.
ʼBu̱ʼu̱ ya ʼño̱ho̱ pädi ra ndu, ʼbambi ya dänga ʼro̱zä.	Hay hombres que saben cargar, se arriesgan a cargar costales grandes.
Dá gatsʼi ha ra ʼbamngo̱ dá tai ʼna xe̱ni ra ngo̱.	Pasé por la carnicería a comprar un pedazo de carne.
Xa ʼñekua ra däʼye ha otho habu̱ ga ʼbampi.	Aquí viene el aguacero y no hay dónde guarecerme.
Dá ʼbampi mä nkontra pa hindá nthe̱ʼbe.	Le saqué la vuelta a mi enemigo para no encontrarme con él.
Ya mä da fu̱gahmä ʼna ra bo̱jä, pe dá ʼbampi pa himbi zu̱ki.	Ya me andaba atropellando un coche, pero me hice a un lado para que no me alcanzara.
Ra hmu bi ʼbaʼmi ra ʼbe̱fi, ngeʼä hinga njabu̱ ʼbe̱fi.	El patrón suspendió el trabajo porque no es así como lo deben hacer.
Ya ʼmai ga ñotʼi ya ʼyo toʼo ʼbaʼmi.	Ya andan aquí los que están parando los postes de energía eléctrica.
Ra nsuʼñu pe̱ʼtsi bi ʼbaʼmi ra ʼye̱tbo̱jä.	El agente de tránsito tuvo que detener al operador del camión.
Mände dá ʼbaʼmi ya ixi xkí ndoki.	Ayer enderecé los duraznos que estaban caídos.
Ra hmu bi ʼbaʼmi ra ʼbe̱go ʼnihi.	El patrón despertó a su peón temprano.
Nuni ra jäʼi bi ʼbande ha mäʼra, ba xipi dä ʼñehe.	Ve a decirle a esa persona que está parada en medio de los otros que venga.
Ajuä ʼbande pa ñäni toʼo ʼyo ha ya ntsʼuni.	Dios protege y defiende a los que andan en peligro.
Dá ʼbande de ʼra ya ʼño̱ho̱ pa dá heke, pa himbi ntuhni.	Intervine para separar a unos hombres, para que no se pelearan.
Ra ndu̱nza ga tʼähi ya dá he̱kua yá ʼyu̱, ho̱nse̱ ra ʼbande di ʼbe̱di.	Al tronco del mezquite ya le corté las raices, nada más falta la raíz central.
Ha yá ntʼinga mboʼni ya mbo̱ho̱ mi hoki ya ʼbando.	Los hacendados acostumbraban construir pilares de piedra en los pesebres de las caballerizas.
Dí ho ga o̱de hadra ñä ra ʼbane.	Me gusta oír cómo habla el tartamudo.
ʼBangantʼo (ʼBangantʼo).	Bangandho (barrio de Ixmiquilpan) Ra hnini ʼBangantʼo di hñohuí ra hnini Demde.
Ya de̱thä ya bi ʼbani, ngeʼä hinxa ʼuäi.	El maíz ya se marchitó porque no ha llovido.
Ya ʼuada di atʼi ya bi ʼbani ya ʼye̱.	A los magueyes que raspo ya se les enjutaron las pencas.
Ha ra mbonthi xikä ʼbanjua ʼyo.	En el monte andan muchos conejos.
Ra ʼbantfani di kʼu̱gi ko ra pahyadi.	La leche de vaca se corta con el calor del sol.
Yaʼä ja ra tse̱ mäthoni rá ʼbantʼyu̱ga.	En el tiempo que hace frío es necesario usar bufanda.
ʼRa ya däme nzäntho di huxä ra ʼbantʼyu̱ga.	Algunos hombres ya tienen por costumbre usar mascada.
Mä dada bá hä ʼna dänga ʼbantsʼi ya thu̱tʼango̱.	Mi papá trajo un.
Ya ʼbanxu di the̱ki pa thoki ya xithe̱.	Cortan los oyameles para hacer tablas.
Banxu (barrio de.	Ixmiquilpan) Nuni ʼBanxu ha bi mpe̱fini ʼna mä tʼu̱ ga xahnäte.
Banxu (cerro al norte de.	Ixmiquilpan) Zi Mothe ja ʼna ra tʼo̱ho̱ tʼembi ʼBanxu.
Ya bi thuxa ya ʼbanza pa habu̱ dä thogi ra ñotʼi.	Ya pararon los postes de madera para que pase la luz eléctrica.
Dí honi ʼra ya ʼbanza pa ga hoka ʼna ra ngu.	Necesito unos horcones para hacer una casa.
Tʼenä ge ra ʼbaʼnxi mänʼa ra nzaki ke ra ʼbabga.	Dicen que la leche de cabra es más alimenticia que la de vaca.
Mä ga ʼbañä ya ʼro̱zä ga de̱thä, ngeʼä thoni ya rʼo̱zä.	Voy a vaciar los costales de maíz porque se necesitan los costales.
ʼBañä ra bo̱jä mi po ra dehe pa dä mi.	Embroca el bote que tenía agua para que se escurra.
ʼBañä ra tʼäxi pa dä za gi tontʼua rá xifri.	Cuelga de cabeza al macho cabrío para que le puedas quitar la piel.
Ra bätsi umba ra ʼñe̱i, ʼbañä pa hinda nkoxa ha yá dutu.	Inclínale la cabeza al niño que está vomitando para que no se ensucie la ropa.
Gá tso̱ho̱ nubye̱ ya dí ʼbaʼñu hingi tsa ga ʼramänuʼi.	Llegaste ahora que ya estoy de camino, no puedo atenderte.
Nuni ra nxutsi bí ʼbase̱ ha ra xudi ga tʼähi.	Aquella muchacha está parada sola, sin compañía, a la sombra del mezquite.
Ra bätsi ya ʼbase̱, pe hingi tsa dä ʼyose̱.	El niño se para solo sin ayuda de nadie, pero no puede caminar solo, sin ayuda.
Dá potʼi ha ra huähi tsʼu̱ ra ʼbase̱ju̱ ha ra xo̱njyä.	Sembré un poco de frijol sin guía en la milpa y es violento.
Ha ra ʼBatha ra ʼBotʼähi ra hai ra ʼbastʼä.	El Valle del Mezquital es la tierra de la planta del garambullo.
Nuni ra ʼbe̱hñä ya ra däkʼei ya bi ʼbatähmi.	A aquella mujer ya se le arrugó la cara por la edad.
Nuni ra jäʼi ya ra ʼbatähmi ha hintsʼu̱ ra däkʼei.	Aquella persona ya tiene la cara enjuta y no tiene mucha edad.
Nuni ra ʼño̱ho̱ di nxaha ra ʼbatäua, ngeʼä ya ra eda.	Aquel hombre que se está bañando es de pies arrugados, porque ya está anciano.
Nuni ra däme ʼyoni honga rá ʼbe̱hñä; enä bi ʼbatbi.	Aquel hombre que anda ahí anda en busca de su esposa; dice que se le huyó.
Honse̱ dá nxaha yaʼä bi ʼbati mä ʼye̱ ha ra dehe.	Nada más me bañé por un tiempo largo y se me arrugaron las manos en el agua.
Ya ʼbai ga de̱thä ya di ʼbati ko ra nduthe.	Las matas de maíz ya están marchitas por la sequía.
Ya ʼye̱ʼta dá he̱ki ya bi ʼbati ha ra hyadi.	Las pencas de maguey que corté ya se enjutaron por el sol.
Mä ga hoki ʼra ya ʼbatmädo, ngeʼä otho konte ga tsäni.	Voy a hacer unos huevos sancochados porque no hay con que freírlos.
Ya bätsi di ho handi ya ntʼeni di ʼbatʼi.	A los niños les gusta ver girar los juegos.
ʼRa ya ʼyofadi bi ʼbatʼi, mi o ha ra fadi.	Algunos reos se fugaron de la prisión.
Ra bo̱jä ya bi ʼbatʼi ha ra ʼmahni.	El coche ya dio vuelta en la curva.
Ha ra ngu nsadi ndunthi ya bätsi xa mipʼye̱ di ʼbatʼi.	Muchos niños de la escuela se han agarrado de la mano; están rondando.
Ya bätsi ʼñeni ga ʼbatʼi.	Los niños juegan a las escondidas.
Ra paʼä dá ma ha ra xäʼtho̱, dá handi ʼna ra ʼbatha xmá nkʼantʼi, xi mi neki mähotho.	El día que fui a la sierra vi una llanura enverdecida que se veía bonita.
Tʼenä ge ha ra ximhai ja ʼra ya xe̱ni ya ʼbatha, habu̱ otho ra dehe ni ya ndäpo.	Dicen que en el mundo hay desiertos, donde no hay agua ni hierbas.
Ha ra ʼBatha ra ʼBotʼähi, ya bi uäthe ndunthi ya hai.	En el Valle del Mezquital ya hicieron de riego grandes extensiones de terrenos.
Xuua, mä ga ʼñeñhu̱ ha rá ʼbatha ra ngu ga nsahnate.	Juan, vamos al campo deportivo de la escuela a jugar.
Mä de̱thä stá pogi ha ra ʼbatha mä ngu.	He tirado mi maíz en el patio de mi casa.
Mä dada xa ma ra ʼbathä ha ra tai.	Mi papá ha ido a vender maíz en el tianguis.
Ya dä za ga u̱xhu̱ ya ʼbatsʼi mäñä ra tsanza.	Ya podemos echar los bultos encima del carro.
Ja ʼna ra xe̱ni habu̱ tʼu̱xa ya ʼbatsʼi de nuʼu̱ toʼo pa ha ra ñhaxbo̱jä.	Hay un sitio donde echan el equipaje de los que viajan en avión.
Neki xa hñu̱ ra ʼbatsʼi di ndude nuni ra jäʼi.	Se ve que pesa el lío que lleva cargado esa persona.
Nuʼbu̱ ja ra tʼite ha ya ngo di hñä ya ʼbaxʼbo̱tsʼe pa häxa ya hme ya ngu̱hme.	Cuando hacen comida en las fiestas, se usan los chiquihuites para que lleven las tortillas las que las han hecho.
Dí theni ʼna mundo ra foʼyo ra pa, ko ʼna ra ʼbaxʼbo̱tsʼe.	Acarreo un camión de estiércol al día con un chiquihuite.
Hyoni ra ʼbaxi pa ga mpaxihu̱, sta ʼñepu̱ tho ya zo̱nte.	Busca la escoba para barrer antes que vengan los visitantes.
Nuga hindí ho ra ʼbaxi, dä me̱fi mänʼa.	A mí no me gusta hacer la barrida; que lo haga otro.
Mäthoni ha ya ʼbaxkahai ga japhu̱ dä nte ra ʼuadä ha ra xätʼä.	A los terrenos estériles hay que hacerlos producir, aunque sea maguey y nopal.
Ya miñʼo tatʼa nde mafi ha ya ʼbaxloma.	Todas las tardes los coyotes aúllan en las lomas desiertas.
Ya ʼye̱ʼta xá ʼbaxni geʼu̱ xá ñho pa dä ʼbantʼi ra thumngo̱.	Las pencas de maguey que están enjutas son las buenas para envolver la barbacoa.
Ra ndämfri xá ʼbaxni, ngeʼä tsu̱ti rá bätsi.	La res está flaca, porque amamanta a su cría.
Nubye̱ dí hukua ra ʼbayo ha xudi ga tsaya.	Hoy estoy vendiendo velas y mañana voy a descansar.
Ra ʼbaʼyo, ʼna, ra hogä nzaki.	La leche de cabra es buen alimento.
Mä dada pa ra ʼbaza ga ʼnihi nuni tai.	Mi papá va temprano hasta el centro a vender leña.
Nuni ra zi ʼbe̱hñä xi di däma pe ra ʼbe.	Aquella mujercita está apurada con la tejida.
Dí pe ra ʼronjua ko yoho ya ʼbe.	Tejo el ayate con dos palos para tejer.
Ata di ntʼixni ra ʼbebo ko nuʼä ra hñu̱ ra dukʼei.	Hasta rechina la camilla con lo pesado que está el cadáver.
ʼRa ya jäʼi pede ʼra ya ʼbede xi mähotho.	Algunas personas cuentan unas historias muy bonitas.
Ja ʼra ya ʼbede xi mäjuäni ha mäʼra hinä.	Hay leyendas que son verídicas, pero otras no.
Nuga hindí pädi ra ʼbemtsʼe, ngeʼä hinhyaʼmu̱ stá pe̱fi.	Yo no sé tejer canastas porque nunca lo he hecho.
Ra.	Juanä bí peni ha ra ʼbengadutu.
Nuni ra do go gehni dí o̱tʼe mä ʼbengadutu.	Uso aquella piedra como lavadero.
Ra daʼthi tsaʼye̱ mäthoni nubye̱ ʼbestho gi tsitsʼi ha ra ʼyo̱thete.	El enfermo está muy grave; es necesario que hoy mismo lo lleves al médico.
Rí ma ngunsadi, pe ʼbestho, ngeʼä bi hñuxadi.	Vete a la escuela; pero pronto, porque ya se hizo tarde.
ʼBu̱ gi maha, pe ne ʼbestho, ngeʼä ra hñaxbo̱jä ya ma dä bo̱ni.	Si es que se van, váyanse inmediatamente, porque el avión ya va a partir.
Mä ʼbextʼehu̱ de ʼMonda xi mähotho, ngeʼä pe̱ʼtsi hñu ya ku̱hu̱ ʼne to̱ge ra nxu̱ni mädetho.	Nuestra bandera mexicana es bonita, porque tiene tres colores y en medio tiene una águila.
Mäʼme̱tʼo ya neʼñu nzäntho mi ndude ya ʼbeza habu̱ mi u̱tʼi te mi pa.	Anteriormente los viajeros siempre cargaban ʼbe̱fa los huacales donde empacaban sus mercancías.
Ya ʼñätsʼani ʼbe̱bo ha nuʼu̱ xa dä ʼyu̱xa mäñä.	Pon los aguacates verdes debajo, y los maduros ponlos encima.
Tʼenä ge ha ra xiʼmhai ʼbe̱bo mäʼra ya jäʼi.	Dicen que debajo de la tierra viven otras personas.
Bi gohi ʼbe̱bo ra ʼyondithä; go ku̱xa mäñä ra xathä.	El maíz seco quedó debajo; lo que está encima es el maíz fresco.
ʼBu̱i ku̱tʼa mä ʼbe̱datsi: hñu ya däme ha yoho ya bʼe̱hñä.	Tengo cinco sobrinos: tres sobrinos y dos sobrinas.
Di ʼbe̱di rá tʼe̱ni ra huada, nuʼä ra mathä.	La medida del maicero está incompleta.
ʼBe̱di dä zo̱ho̱ ya me̱fi.	Falta para que lleguen los peones.
Mä dä ʼme̱di ra sei.	El pulque se va a acabar.
Yá nzäi ya jäʼi ʼyo di ʼme̱di.	Las costumbres de la gente están desapareciendo.
Nuʼbu̱ ngí pa tai nuga ndí ʼbe̱fa di geʼe, ha nuʼi ni ngí ñegi.	A la hora que ibas a la plaza yo iba atrás, y tú ni volteabas a mirar.
Nuni ra ʼño̱ho̱ xofo, xi ra ʼbe̱fa hangutho.	Aquel hombre que está cosechando es el trasero de todos los demás.
